orig_node,message_count,percentage_of_total
02dddcf7a06a1c294644143329c24a7d7d0c3e87c54a5dbbdd19e056974ae904e9,2,0.0
022721cb669b911e86f2ad39bb7bf2a6c75cf828c5d62a0002867e8c28d53b7d98,2,0.0
0380eccb4d0c299ba0cafef20df6c43298fdbc2c7c78c11efe467d43960be192d0,2,0.0
03e25741474b668410fcc92d5cb538faa846008c264900c151c6a2f6dfdd18ab27,2,0.0
02e30cfee5d8eb3739e74bb631b5e3e2b523b8a52e92c27ee7137166bd2afbbdfe,2,0.0
02064e174c22a62dcc29cae1122e9926e3214eb4448da7f736c95b01f1bac0f001,2,0.0
024900d535b297ea100cde1fec7297ff7d80d30e6917aa532fba81fdfee4e8c99d,2,0.0
03095f451c2f0425a3972b1de381eee6b0e6701739bbe6f44ef981afacf7632257,2,0.0
03c6f7aa929f4b2b3521a8802b791a55cdecf874dd5206d6eaf18ea10d14c26dc8,2,0.0
02cae65c7f03a9787b53b6903724d248ffc5a7908693eb385105656ba3f93c4511,2,0.0
03949e71f08c70e25fdd0a21bb73438241f632bc18b487f4f78619e1bed329507b,2,0.0
0235bb2bf1000d4d60523917425ea44bf9127d7b87beb1e6f4d1e4e63caaed688c,2,0.0
027a22fb53c0d9c9925dcffb603993fca9331c855202214890f43164f567e49373,2,0.0
031749f1825116ecb96c0c96c375782170d35817b8e47fb27c51989ddfc7a48442,2,0.0
03a8214eb642b17c284865f8dea7cee43827aa9e3665acd0bfaf6391feca163a3e,2,0.0
0325ab94e785e40877fe7421ec9a523bbb6021663dfb5c18987f40e17d5d507921,2,0.0
0201905f22243829e43b9ca7bffe90155a474687eccc705b3d30d163b14f400511,2,0.0
03ec5fffc431569d10236093f1e7c99fc7240d48944d92ba967e1192b2913db299,2,0.0
03a9cecaad78e5fc8a3a77bd124a5cab6dc046e425cf75b9d1645ef9261e31a273,2,0.0
030058aeb4a7f6c8a3d2973369ea8c19a98b18a61874bb21fdaa9c56be5fc59a95,2,0.0
03727ea911f483664bd50d082ded7253005ad0bac91e47796d09ee7f284a740fe1,2,0.0
0388b54a93547d10e8f7994704cde8be33bb59f28f258691292d21c450160f8f77,2,0.0
022981fed7e9412d6d00c19be4eb83cc8cd40851b165e93f69b1d7a0ff786a5888,2,0.0
030000105571185e167b79408f78271005c2bd3c76d3acc68a5f75ed58915cbd4a,2,0.0
03f99c3bcca7b94066739306a32c51ae78164b45aa723401dbe0124f0717ccac22,2,0.0
020b2c30b5c205686924b296f14685f500b225e4bd9b95d9fac8bf6fb8b05d65e9,2,0.0
031c0ad2cd75ecdf4e7bfb0cbfbeedf02b3367f43840f739b8090bb731c4a7fd94,2,0.0
03e33092a70e669977bca9ae7c1678f1f5a064482e57df7d54da8f876625811cb9,2,0.0
03941c1c8b3dcc8ffeaf01d9eca1fe0f868f8856d732ee8c4df83749076be7a425,2,0.0
03d08b569706865e541da73aaa1b9dfeaea1d41a9ce5a7209c19245eb855060f4d,2,0.0
0310db813c1fbe28bce8e57b4115b491a16cc660f81f6cae53051ed12b36164307,2,0.0
035e943500c30775e078b3c530eba4b6cc9122fed9f15cfa94e56b48dc6bcd2acd,2,0.0
037cf8dde7210e5c0de0556b6c7b74d6b449a0836fa0e6ea8b8c9bfe97ce5f2ecc,2,0.0
02cb0b711dcc2887736227aeeecb81ceadd372d978e7eeb9c85cb076b3420dbd3e,2,0.0
02307f1011d8a03acc7c41d60ba97f02a0a826f23ddbfa96db30f8a26fa6296e81,2,0.0
03025bbdbfdf722c9cfcb245027232dabb4785d9b521dbcb773164ff15826582c7,2,0.0
02e17b27bda24e1793f616fa39fc829d7fb0381661fd452539d6737c82d823d8ef,2,0.0
024f3aded0b0ff9ce8711f297bad259766835f63c0dbce18cd8f83ccbd8e31fd32,2,0.0
03c93999c320ad9cbdb7e73fb01263f0b5d217ccb72b43d74dec3931ffcd2c4453,2,0.0
03665a8f7dc6144f22b730aee06b300a4ee407d623908e0eff6cb62ab0d2673efc,2,0.0
03f6ac15e12f2b365d08976d30b7b3298bc0bed4f29417d5cbcb32c91ccc37b075,2,0.0
02e40a2819475857f1905bbaf6c58447a1d72ef8145471c7138b481ced5437cd73,2,0.0
0309747993c1c86677cb6d2b72684561f4026fd6d5c5b15beecd0e3039cb6bdd83,2,0.0
02cea1a2cf24596b1fda1c4932ff424d7caade9ff273e0e98f09eb073bd87e1cca,2,0.0
023c678500aa506140381b78f8af905d6f4103133eeb991fec716b53d1b0b899e9,2,0.0
03626ee469931a07622adbb8657043e05d656f7c91565bb9ecd92271c71d6ca1d3,2,0.0
03beff004ec7c24238869d89ccdd4663eeb3cd8b728e3456d6952a4d5ab80ef69e,2,0.0
03ec69d71ead9c95a5b850565fa0502f5ce49da49c18d59cdb22ee018d9b0eeb7e,2,0.0
0208c8768da0fe9c9e5a6c9337da26432dcc534a5391fbd2955e977dfb67997658,2,0.0
03a862daebd5c9464649e6681d1e2abd97f3058267e17b44044fd3b91a4d8b6be7,2,0.0
0399657fd4022f85e6b5f2be24c33b7b7de2157d834c2fe389321193b9667ab4a0,2,0.0
0268243194fa9a9c3387d995a9487819b9efaddb8276fc96224f0544e6342e17e3,2,0.0
022b74592de1ef344ede43249274c4b0b1d9b676d3be7bf0d55dec431a1b937cec,2,0.0
03c6d1cce30eaaa8b4ad436735c6816ae886f588ff8362017af940ad5a89118014,2,0.0
0311078381c2dc2aec728730ea0ead6d10e987862118407c48f3d71594c72a56de,2,0.0
0203cc3f99c736d6b21f269bc23ffa40bf7e195fd3f7e13bade84b44408a009b60,2,0.0
02a3916d852b54ea0dde74dc14ed3a91cba995f88fb53fb3c19498137d79f985de,2,0.0
02b9f5eaad9609d209e4acf1411bd1346d012ee06545fa2cbef2de10a3e5fbf7e0,2,0.0
0391b71b1e30cce2f0e25dbe4ce848c19e159d1677a8368d1eb3e50a34d14f74f4,2,0.0
02e98a5fc794059d613a8091349dfe4272c04daf22189a7396911ca0801fc130b6,2,0.0
0348b8addc7183e7264130010c45e65f091c35bad81f06379f7e8009e0c426c294,2,0.0
03efa13b82a76d181a273778630d750735abccf55216af6de2ca3db13fa626580b,2,0.0
0257d8f892f3d1ef25c5935662d6b32b0ab915fadfd50623e0545569514fcbde97,2,0.0
03314752609894ad71ce9eeaf3597dd8013c3569594ade4ae36f1172a0f8f4adf4,2,0.0
02063ae340ca611922072d71063807b116286022c8638d26833a022e414d572915,2,0.0
033f0783a9f0523ce4d0f4c96d75f3cea81a42d237cc9504a978d46fb6c93f0f9e,2,0.0
025724262ce10045989e3b7be2937d448cba5cedc8edfc5a0a7cba5dc686cb5746,2,0.0
02080b2a0347d5cd1eeda776e8b359e5eee049fca0ab6d24d75408881e4f7bfe3f,2,0.0
03ca8ddead66e32a44a7fd8686c6276298573249f64fa4afa922b2097bc1d7ba6f,2,0.0
027f01ef1c4489b612c2de7fd28ccc0cc85a97e024b3aaa94a7f1cbed23d3600f5,2,0.0
03d9361356ac04e13c729f2ca6e5c546cb55fdf6095cf1cac3359c061807f8d3ee,2,0.0
03df26811a693fa48b2c3010352570ba6017ad0e522e33038316744e35dc1355f9,2,0.0
02290ab3aeb60ad2215b8e2674e6f2357d1f200f050d6dfdf4ae0983ca236d8402,2,0.0
030436aa566b355ccd9110621164d200a8a5335837f00e4baf81a6bf079deee2f1,2,0.0
02964839f802d46151ae05505a8ceb387e0835eb001a78b40eb35de1a957707d2f,2,0.0
02f1214550dc9e1fd75e9b2631867cbe2dc7fca309eae54ca508d6590de3704ec5,2,0.0
02896e4415ec2f63fabef905507e7ff38b77817056662c434d190909b194f16334,2,0.0
025d121130ade122d8d5d6f12d826cf6c435ce5feb011dbd399d090f6d103d2b16,2,0.0
02741ac3f3c349f2789a0821bcb936f35fe977ed07a7d87cca3afcb37ce640a60e,2,0.0
039254e926516df1606f3cc00f663a01e4025af07ae74fbb396cc723bfb5fe3a13,2,0.0
03540c5a5159390c5644e16a80e5a8036f99759a06c6eb4ecbd0a84c11dc64f7de,2,0.0
0247bb7a1216ae1cf48def6eb2d3f39a1a0e909259e508dd0c05a11e9388061c07,2,0.0
02bd329a7d4232ab301050ef5664fb3c9ab74328f75cf2baf8a8751a63a3b804c1,2,0.0
02246a884d38c94bdb3101890d2500749f734d843ea891c5399072f5237ce1300f,2,0.0
0322b7c806838f17aa01aed3e3220419302fc8bd46912b0b08762d5dd5fe7b2d16,2,0.0
0246259cf53c9d8a270e303884b3aa334422c54d65b6b73165c24226c530133768,2,0.0
026d2bfd489c5dd6724c5d136070217acb8fd6ed723ad47dc796e434b1ebf6db11,2,0.0
02c0b44ff3c68da7ef6528ddd342cf5e2ae096efb21f8a4fceb7466a964e68a4a6,2,0.0
02320d081500ebeaa13e14afd793161d4a96690b8633baadd9781d1d79b2f656ea,2,0.0
02bdbee05044f2dbb9d0edf8608db76be23df4374a9ded6fcf85e7eb0560577316,2,0.0
03aaab87d0b9d592bab4b0bb63d2c2b7dff0d889769d90dd656e1f78ffbde77a21,2,0.0
021d3b7fe8402581ebc7ca314b240e6ab75d8215c1b2810b4ae28118ab0a58c65a,2,0.0
0325ce58f0bd952190770ee540680b3a6b50be3ad5be55c46b43ed5c3b8346ce9a,2,0.0
024b343ea9282d63aa9339fcd08ba297c4b636ee60b75352a2acc0e7e3dedb4cd0,2,0.0
0377a95d315b8169bee3a1f5b406994160dc522809921f4bca66f895fad9a13085,2,0.0
029a49e10f3a9eaffb128707387ebaa961b0e074ef5bc7655147e430da6d592544,2,0.0
0333266292354b304705e4f5e059b2f6045b11fd6456776be86ac604a4121ce12f,2,0.0
03b28d30913afc2050524f6bafcef28965f91f7b1c1e7b686f5c08225cca4c3513,2,0.0
039aeb49d81cf764691fcce0e1b5a0f43528f3d65337c2156d9baeb564daea3e91,2,0.0
02a25dd5822f28fece42e9fd011832e48b2be801f9d5cd2b41744bb280d1f9fb01,2,0.0
038ab01139ebfa57a03bf6e6dfd0bf4b7605e0a3c3df2cc31d79ef8ab13f5689e3,2,0.0
0381a8c672c63e770d9eac79e810240e77d9adf911444b8aa1629d0abe27a8af73,2,0.0
03fe7b98a34674cc96e131a25ad23b434b8de9d1a8b2e9c21863011cd9dfe01aed,2,0.0
036a74dbbca4d5ee296fb34541ade008937d566f669605b80b92a7eacbc2f21d6b,2,0.0
027d083ae547be19f6df284c862e0197df54e700ed78d0809109d79891dfae2663,2,0.0
03d407ed743caaa6e683930e5526765def7eb3050b1d9790b880e33ff6f5a6fe15,2,0.0
03413fad64682198e5c740af24388a9d402485ab0b6f7bf05fa04e5a25a6e331b4,2,0.0
02a263a3e96d5d6331acce8ac0de2aa0d84221cfd005b87555bdfc01b635e68dbd,2,0.0
03ab9dd5c008c8117f754b7cd59c08b4d53489a03fbd66dd9be8b108bd93599aa0,2,0.0
025c0b6d4030ca6f0d707bfb77eab8a6497be32355ac7a6c1051a1f0f96f4379d6,2,0.0
03934a97fe5b3e97f506debf8e843a344f70644230ec27f5e2e067019db71e60d6,2,0.0
029cd4bfd01e1b39b30147ef0f77bbf198c2ba2f2f30e08680bf16bf93a8d2ab4e,2,0.0
0200f9ad1e094d3f447493b66cdec7f958309b7a49792b005e962f31751174b46e,2,0.0
02c49429f3c6ff30ed43eb08d00325f5d83cbb059b5b69d674c4b602c606d315c3,2,0.0
02c0029606c2fbe6013f78add74941dfe97c9195f2a2a10267354d4708256cadae,2,0.0
0399cc08f7caad24b83df98f6993f66797eeac55035098c79f5b5a48626619b8f3,2,0.0
03454da438e5d75bf330bff6b43ae4d94b06a60fde6df396d08203cc925a19b46c,2,0.0
028d1baa43b78d80d38e9dac5a35d0e22b1d642b21cd72b47340b1cb3476dd468e,2,0.0
0244257136d7ca0abd7a3563756c07c981f0a4ee5bb456ecef10c226f47defd30b,2,0.0
03b53f46e1d7aa61097cadcb746087d10588e89ebda1889ceb1a13d326e92dfc7f,2,0.0
0369e7e81a5954c5dae1df64bc2da0e162cbc1224a3ee8d45fd4c4b4a7740c5ee2,2,0.0
0275cb40620ce3b5a04cdee9b326b3ab2b0084129709a34c6afb9a79939f7e55cf,2,0.0
022f8fe28b7c83e360002a0f95adfc4aab4abd09914a75518eaf278771e35872fe,2,0.0
02cc4eca07a850e3640ec398973cfd5667c2e0726699c16ed19c978ea63b328fd9,2,0.0
02d8da3f21e04055c9c7a98e13612eaf62fabadf9ea45ec8b1f17d912dd6964aed,2,0.0
0319117eb1ed3b90b7be6ca2e309afc61dff987154d8aa50a421fec0be51aa2b15,2,0.0
03ba33cac37c689222eec0c4b14b497950d111fde447d3af5cecd414b6d8df0cdb,2,0.0
02d7fd835234992a11895ab762fd58a0a5b9d4349560d9452273754bba38515fc1,2,0.0
03ca8cb77d477f50f33d969e1d3bd0a3ec88b6f2327a762f4be6ac1800e0814ae0,2,0.0
024636018bfae0674b64513c8b5c247130f8273c75a93ca6536240a00d7253c132,2,0.0
034be84fa9ab4ea9f04f940d44ac6111cc669b4030cd78dc33949847c654fec672,2,0.0
03497c4557fbc4173ded529acc73acee39f446723fe92fe4fab4fafcb1eda35d19,2,0.0
02165f65c0dfcc95bdb1ad9d95d6456e051e78970d6c67bc7a5895a29f608846fc,2,0.0
020af8bc6f7144bf35a584ded47afc44cf3e6ece097f748223b5b00aada8ad72b6,2,0.0
0226903cd56f9c3e33271a9ae185b79dc23915f230e316f699fb6c4591c3036151,2,0.0
02f2e43e1ebd351db0f456915acdc8259881bcbecf60df6584b8df7fc4499d59b7,2,0.0
023960dda6dee6491824b952f495d9a19309b64e150586dbd69dd35079ca59bf2b,2,0.0
024c9d8813dad53fe9324e81f0a0a63f0124762484df179116897b8cab5f62058b,2,0.0
03da2004e560cf205188a2c834ed24bffaacc13e9f5cdb6e62642d9bbc2a32b8d2,2,0.0
0263d164912889e71f77344a95203864208ab279ad4d8f82a34735e3dea9324215,2,0.0
03b84beea374b189c9960ba888c966bc9aedf0da0bc0c058bc0f5bdefd6f881156,2,0.0
038bfcbda615218c536c399264787dec0e8470dfde3a1676b6593a5c179d164c3c,2,0.0
02c3c398601d84400782e003f110184b398cdb4f6668d09c9ec786d1d3bd2dabd1,2,0.0
0283ca0b7eca022bcf8f32aa418e5ff2bd375806faba40409cdc8e48c2b32ef725,2,0.0
029534194b0fa7f594fc861083e5edffb94f7828b8a4ae8c3e6fa91c48ec7e315e,2,0.0
02c467ed09c1dbcf3ff8ecc16abbbc3b16f844a9e6d95fb30c13c9a94a04267e3c,2,0.0
030eaddd068b734f5dc48fcbab411cca28b698865f66c8b3453c49214a3a93abf4,2,0.0
02f066b332f4266c54ec4dd3d49db9d5b798f30c01a556eb41d32568cfa9e4415a,2,0.0
027e2a0051478df5ab5bc340d35a1dcca52a6dd8b4fbe844fc6dd2dc7f0c015cd0,2,0.0
03219f14babe59d42375acd43d2c6ad4e8a37be25f053af30bb29963b81009f3f8,2,0.0
031e12e95338dc72c996bd68d25fd800e1432bac85ef80771a681c05bc6a1d8898,2,0.0
02d731b338fa15c27bb321d1f0491ee3c5cd48e0f86374e1dbd1d00b3635443455,2,0.0
03c53ba23ea401b185a9d6e79b3ba776d4e78ab1a90e8ca28de90da27494002a12,2,0.0
033c941c0655e5a882b35a95587f5097e02be94766916a6ce30aa5476b9fe27de2,2,0.0
02c074e754c4dbb88bad9e659d7bd4847de4abac311cf8e0cb70dcd1c7886b3101,2,0.0
02aaef030d64bc8b570a76ee145364fbb04cf55561169f383b130d58fe0068d379,2,0.0
02ad898fce14604311ebe871e1053fa248a25e683803a8e599f168fba79bad5f52,2,0.0
0271ae4a221cf0502b463087cf13240f6820b2d9925da4eb1d619aa2b5ad001942,2,0.0
02dd5649b3b872024e6c9cac775fdea95f08c05a5fa9575e96e214b6a90baed438,2,0.0
025bda434ff1a69b84e9dcc18442bc4eaea22f9d92cef3542d4406ccfdbbcace30,2,0.0
02aa932a1e9d30bd7c59f1ea062205896ba7fdae937954dc7f0722e44d66f3e5df,2,0.0
028d276f746c0df221b299f548813a86e83f3d7a60a8c2ef45d49830c473d0a655,2,0.0
03da064c8ff2871ce0c10eadd870f874322fa6c2d2dd9fd1379cb1dd74663d3bae,2,0.0
0243218859b2b5abf28524e0900a78576da9bd0fb74e68c59ebbbe88172380ccfd,2,0.0
02b1fe652cfc61f1e5cef78c08d60918d9fad3f029808f995a959e0a9dcbd33bab,2,0.0
03d5c7a7dc9f46b132c64912981b0ffe891766075ba7ef1c52c751c6c5a14607bc,2,0.0
03f31466ed51707d5ea048624468954a1de9611b3640853a8e17b0039659e665a7,2,0.0
03bb52d35aca72943169bb912ddbdd8ef22c58766a3d6835df898982ab9503e15f,2,0.0
032b5f026ea2c8d78a7b7baeb259d0ac3c260d528df511a801a8e64ce827ee3f0f,2,0.0
03de9461b917be9b4ab6dbcdcf69a0a74729629f8f6a3c6e7d3fd9f8d9217bb363,2,0.0
037886c5d6f25bd26ea354bae8d4430368c5ba9935100dd309258da6b585b20fbe,2,0.0
03dd6a3026b4d5b227f7791eb2323efeea9308e6543721b9507dbdf1ab3dab5881,2,0.0
0342dec81c9be72b6d9a0988ea6dd3370b8ebace416a29202940ed53fe2a5d59e4,2,0.0
03be3fd831658289cf4a9e73f1ffc26dbb65f86dc46aeede41f3e0cfe9b47264eb,2,0.0
0263e28697c2a5070f00f407f1a9e9bf18c73b5927ec4000d933713748ba76815f,2,0.0
03c1ea3853a96531f72954e0f4f66bcb3e0542f10c46c8b0da0e6f3191e97dbb88,2,0.0
03f6c588b3c942e40ab1abd1e3fe9e0871961cac285d6b43ca34162c7a76f4df8f,2,0.0
028c6577b38dbff37fc7c57d22f888b519f5c03fb65f03b74414bb5bcf4b9080d1,2,0.0
036718091e219fe8d097394f96a794a27eab74fbcaee25b01fee29e13acfa61aca,2,0.0
02dbfe7470f1f0297edcd8ed6ab6faa8021355a7cf55b079874d54ec809ca5effc,2,0.0
0311f7652707b2dc72b2e5be78238050925d8b4c123190315fdbe9547dc3a381ea,2,0.0
03d04e0f6c7142fb36d09182d4f168daa174133e94f1e8de052ed21f35b1317a87,2,0.0
02faeaaedb57c8bfb27b4fe7b89d9a8c6af88bfc29165391f924b8c612023a6102,2,0.0
0302bbafe95b98d072ff6a3e96c3cf473699a8795e5e4d98385dc828557c2cb8e3,2,0.0
037085a6a13f49c71fb966ff40a4ac19306a2f5ae577e8d51d1cae673d8d431f9e,2,0.0
02541fe771ab0d2c08cd37131466d9df0ec47cc464bff423c40ac6077d0d013ec5,2,0.0
02e2ca37b5c551372b7c5cd952e823e82f3b053b02876e9a0361310f4e3ac61c5c,2,0.0
02115d3de2e740854d46375ef945e9ff8071832e75ef047e795314119a3a734f8e,2,0.0
02c805f8f2d4e6ccf6e82c878cc57f234be0d820a569fe2402c21f2e2b0bfa42a8,2,0.0
035d6f5b496f0a8bd3a05fb40b8bf7423afed11a8f2671a1980f6911b1be1685eb,2,0.0
03cbf192373622969b3d7666fa4540dcea11ff96ec4a3a73c3d658dd8b8b682430,2,0.0
0271e1121798cf53b5c6d8fb7a8709376b065a50b7da0f21d33146cad8986ec6a3,2,0.0
037fd0609e70c5dc550338a976c0129f7e5af324877c4b7ae1d089cccb4b6251f0,2,0.0
0266cf489ef6c36fada775c526fc5702bf2653898bdda208349e1f30ab964d8086,2,0.0
0366d8a3608b352daca0d29c6c0ca464be81bef261153339b2571da8e1f7ff8228,2,0.0
02121d374178a2d8d2d1ce1e20190681efc0a9e466d983f65b72d90ec09ce015c7,2,0.0
02c8e5926535aae615e078ee2329f9019c4691fa1209d4c79fdc3c6c1d9a4594c2,2,0.0
02f7be5828512704fd7ee912505f78f25230e7c76fec5013ea1433516e74be1913,2,0.0
0201c9d1b9a3a956befe6fb0a50254f1ba5601faa66585bdeeebbbf05f8180996a,2,0.0
0386e531fc29c485bb690a2188f8089320e88ee77116cd2c6bd638e09b48a4e504,2,0.0
039d7f70f99bb63c619ec9d9733abc3bc4a03815fa8d466d22841775b9c9843d6d,2,0.0
03a6daac0ca23f681f86f7a3dba5674ae5eaa5c171571ab1ece5bf10c0ad7b4c4e,2,0.0
03ca140f43a3ab3d9402b8ee4efb92886e8eb2f9d83d248644d77431399093bdf4,2,0.0
03c4b40bfb1ae344b6e3c427a928e8ce948602624fd5e84283d3a63aade8751552,2,0.0
03a121848cf24eec9ff5bf0fc0b2212965ec1be10a0520b59db9e23b76bd1f8067,2,0.0
03e54ed284e15a453f13e424df805fdf53a9b6e6d2b522684d0111bc21d49a9656,2,0.0
0255fd18fde07f369aa31be4ca28cd3db47bab921745d99c6a931e8dd19d37b471,2,0.0
021826b3135f09af07d705079e707f03ef98617b2eb5a776a606deb824b3b9d8bc,2,0.0
03e00b40509419c42c6af817aeb22140b64a507d992d320b70d2b0cdcb4bf7b4f8,2,0.0
025e21b2a08de5f707775c5600f7d5795c7975c1e4e4586cf7874ffbc08743b5b2,2,0.0
0324eb4488800ca889044f884b572697e85a27b7e26aa8cead7f3fafaed5ca55fe,2,0.0
03e991d1663773dcc57996857d4b44bee003ca158681088b5013d4a2ac603308fb,2,0.0
0332ac6acd01be503711ee2cb20bb7b286b78b1d54b8a255eb8ef89d217246a5e1,2,0.0
023ff3deb026f4152976065320321aa1f2a17494576854eb174d5bdd189b631a6c,2,0.0
025bed45082dfcbe7fdeb1db89c10ac6949a4a61469e5ec55dc4f05ac708ddedf3,2,0.0
02b824794432fe9d550ed43f73202fee9adc2054ae8382731e45802fad633f70c5,2,0.0
02b6b35b8519c65bf6112d6285225b764559b3419affc4436d1ceaafe77ebda019,2,0.0
0291be57deb5311396ffc763e88b521d69f998e56b02cb49e8af2234d6ef75218a,2,0.0
03ccec130d581a1101a776f7f231e594daf17daa5c9c03bfdba9cd4b7ffb443ec1,2,0.0
02da14d047b0e118987493f18f0494e7eba1c83782eb4d8f7609082b332cfebd25,2,0.0
03859670d82f62dbe6c1d2c3b453d87e17e2dbc4cd69341435ed83b58195b010d1,2,0.0
033bd0b85f2e95899d8fb530740230c9fe2a8966275a8e86e02429c00e6175892d,2,0.0
022b9864253ad504260bd93126f34e656a575549a5fa969959a2a0084f073fb7e8,2,0.0
023fdcd7feb4b40946fc3024a794f61cefdf38adf9ab21e293ec1b7215dbc04d33,2,0.0
03b8d81fda2951e6542ecc9ab3c9cc75a98f994392e88aff83d920c111ad650f81,2,0.0
038141f9cf7508a1d2fa1206d9f7ec3c64e6a9269bdf9bff9aa53bccdc2d75cc96,2,0.0
02e3f3a7922d042b5b09c1309785ccea5cd3a1338931abd8d63ae518edb7a89e68,2,0.0
022e10e234b89940ed51c514d240afee0ecbef82d97bc152b6d75033b537ffe1c7,2,0.0
02ff8feb2e225cea073297f8d76a7068fad5944653e93f1f4b78f7aa2f717de50a,2,0.0
0243eb245b9b0d6d19749598f02c1689ecda4657e0b0fc020b76667a3fa9ef8a50,2,0.0
034909ac876730a6a97ae977b41f6aef269049eac028778a49d20a26c309d3a8aa,2,0.0
0361ffe20aa3ec0b4724f71be68a66b010674634093032be3b1e88a0d79b3a0246,2,0.0
022c6d4cc91f495b269a9d5a2f685dbfe50835fb2de0181d389d1da4b2b5bb07a1,2,0.0
0369372b26b4e435451cb26b4f9b31e422321ec51c0a3cfb35ef76e205ec33cf3b,2,0.0
021c8e71c1d1dc912f41cc062e6718266487768f2370bd7f7fb05d8611974540a9,2,0.0
0377c91a2402d866d24029712d48dd303d529202b8774b935a25b15f9e23a80968,2,0.0
039a106032310b588b78f836a949bee8282aa2fdb21034c99babe24baafb44356a,2,0.0
02b793cb09a07d86a3d506d47f333a1df8baa988174038ab7ba1093231a390b0cd,2,0.0
02bb2a0357e93205eb891fec3fc144996a85389ae0b330954d1aa8b3e5cb3a1664,2,0.0
0236ee5d3e4bcea64309c37462244af4f13394e820303b190d875ab839080992a6,2,0.0
03118fcb96eb9473558fc8b9f17e5fc01bbd9a7aadba525d0bfd23632386f4a20b,2,0.0
03c1001018a66630780915c71aefe3924d945065db01f8c59d9f04dc5ba7e92242,2,0.0
03a3b0460644d4fac81e5f062719c879c89fe6b742245d3bf7e574dba68cca7a2b,2,0.0
037fca9c7303e42af0c6d2934b24af23a2d226ef58a3a44c25bd86a565571c4be9,2,0.0
02e659ddbb15d5eefe509d672f067dde455177c98fda80478d981e5cc7d61e47c1,2,0.0
03bdbfc9203bbb8ac1b911fdefe8bcb53e09fe5f648b2f85eee3f7602dfce862ff,2,0.0
03838d0983b84fa1d1fed499d4d0cab9a439a4dfe8d5d540a5418c944d7fba940f,2,0.0
0295b736c2f8c239bd80b9e6b3db808654c27e5350d631b9e60f7c98aa94be65fe,2,0.0
02c65b3982834573d0a1bdeb313489ad95fa3c13e8d3ac5e16871a6dc03aa40d30,2,0.0
02d47f64f8fd535febb521923c401fb5bd82b6b74a3382457cd6316af353c7d6aa,2,0.0
02d4872c621bd82cc9acabf7008ef79029231e3fd448871df77c9df7e6ff21ed33,2,0.0
028aac415e5c3f5bcfc0530b9027fd5f5f6601c2e54dd179eb927c99b0922d27d1,2,0.0
02d0d5999a2c88100a6d32f08bd08f66f3bb5dda35d24ad6cbe5114948203927c7,2,0.0
038a80376b96e8d545eda084f6d36299b58b00c1107d249e794832df8ac58d022c,2,0.0
0334bbf89f5fc82c8aebbddc9f2b78f9528cd2fd916fbc091a8ce35aed57c1110d,2,0.0
03d32827cb2bf58ff1568ebe5396017cd0f23df56b18610cb3df9113d5cb71d0f2,2,0.0
029aa70f34d19677a159afcb8306da6dddc8363aa2adadd028a2984678122ffe78,2,0.0
02404d14a1a5ffdf7f02a04b1aea3941a9ff3184b9ef2fd2c78af862cde9572188,2,0.0
0318f5c2b5b9d522f3e9e53070d80333101a897d030e23d4d7a947cf01956e5de5,2,0.0
03ee5b33dbace8de068d5d7809517b31597681475da520c9816f9aac500c099315,2,0.0
024c7063e5bfc458c13efea7eb18c5eb832cb589974808cd80c33d427182f66bcc,2,0.0
03c30cbff1a39df5371cfaad407308a99c1bc96d26bf6c590afdd52729b6a4bdc7,2,0.0
029456fc36eff10e209ff84a8e6a389a7a4ac54ee197e6938e0e0953231c359c3b,2,0.0
0309f02bbfcbad0dd50a14a7ba7a4050bae9f404f5a2c7306634453e852fcebda0,2,0.0
0263a66b44b11ac3a138626c1aed9c3eaa79e26108a38c1da00864448d44cae8f4,2,0.0
03f4a78292682704ebbdbdf5490fc23830e619b12bf0d9c9f234332a9b3ead720b,2,0.0
0378ce29e2e85ded9bb457eb3d3defbdecf30ea68adf9db152e7342ada5019e91e,2,0.0
03a57a8de10f7b266138a7ec08bf9d1241608ca2e0ea29a1db91026aa92631c9ef,2,0.0
028e026b30f46a3bc9a5bdee46aa1f13d02d3d11d4297333034f8b1057e8534137,2,0.0
02e341628d7f3c75f0165b291ca1f1a8bc1ebab06be2a3c8f793637d600ec58ab9,2,0.0
02847bcd96a6a252000ae3f7855c5791c28b025798fbc9309bf36f0b98308cc513,2,0.0
03fcbfa5d98a6d9e6b175d0ab6570da94d67affa44442aac8ae43c16fd4438f815,2,0.0
0340c75d4c52af3ae2c8419ef1f70241664b407579e71490f2ff755db0d53c9396,2,0.0
024ee255d3644817a36284aea623fe8346a559bf2b84fd89d0ef30fb1107947f58,2,0.0
03a0d7b92d33bb4a2b030ba92620525a7b065bc022feb537325d24d51ade8202c9,2,0.0
034b90bc6daff06cbe3a0f26c1fb6b44cc1443a25ea814708980ad637bc87ab6ad,2,0.0
02726fdefbe961ca2ef835fad56a742daac70a5bb175336b2d93464a7b264c1fe7,2,0.0
02856a2c920ace51de86fdea029c26a23e81542ea3e13fcdcc5f56329ff947fb75,2,0.0
02093ae8e949d4719c93f15c5ec35a81952aa94a679eab882f14bc8665ade5ee06,2,0.0
02a8faff8ce2b909e1f91257aa6168a1a80c0e8b32d71e425957ec16c7d10f8ee1,2,0.0
