scid,message_count,percentage_of_total
925089501275488256,6,0.0
1007749685932064769,6,0.0
879024362074931201,6,0.0
990294938795966465,6,0.0
879022163054362624,6,0.0
897879886982086657,6,0.0
1002497318839451649,6,0.0
817995969271627776,6,0.0
932988393028714496,6,0.0
996961277876174848,6,0.0
907628157081419777,6,0.0
872614209320255509,6,0.0
988029944958615552,6,0.0
936064826269499394,6,0.0
716000872613347329,6,0.0
904673769480585217,6,0.0
766923654089342977,6,0.0
754279270376996864,6,0.0
947048947552878593,6,0.0
983373513191522305,6,0.0
831360533022834688,6,0.0
988345504833798145,6,0.0
1001164710900072448,6,0.0
981032653000933377,6,0.0
997470351712845825,6,0.0
805216345526894593,6,0.0
1003452794516602882,6,0.0
963919853935788033,6,0.0
987429611570790414,6,0.0
937839438072840193,6,0.0
1004746919653081089,6,0.0
989005211658616835,6,0.0
839004337842159617,6,0.0
983077744472424449,6,0.0
1006219165864820737,6,0.0
983701167623503882,6,0.0
1007424230461276161,6,0.0
993275714903932929,6,0.0
997305425051975680,6,0.0
908559443572883458,6,0.0
993613265027072001,6,0.0
1007070187919441925,6,0.0
973877031311179776,6,0.0
993005234970558465,6,0.0
961235946125197313,6,0.0
965023763556335617,6,0.0
954600393462185985,6,0.0
990091529284550656,6,0.0
998537977528713217,6,0.0
1000318086825705472,6,0.0
973229418817388545,6,0.0
929538125350371328,6,0.0
917045474171027457,6,0.0
991559377242292225,6,0.0
878152449433731073,6,0.0
992768840115945472,6,0.0
963846186654498816,6,0.0
983474668219400192,6,0.0
967170010316668929,6,0.0
1005354949692751872,6,0.0
973759383638048771,6,0.0
938949944842977281,6,0.0
871221128190885889,6,0.0
1005342855031554048,6,0.0
969684593377869825,6,0.0
959659246505623553,6,0.0
1000081691888910336,6,0.0
938800411360296962,6,0.0
989373548131450881,6,0.0
1004749118722998274,6,0.0
1002174062397554689,6,0.0
978335550798692352,6,0.0
819130665267560448,6,0.0
964636735435374593,6,0.0
852247955435487234,6,0.0
961990210986246144,6,0.0
1007387946568843265,6,0.0
983170103537893377,6,0.0
983661585276272656,6,0.0
998627037975805952,6,0.0
978595035701248002,6,0.0
953359044681334785,6,0.0
945223758266171393,6,0.0
996923894471393281,6,0.0
891491724553486337,6,0.0
836027959999987712,6,0.0
820238973021847553,6,0.0
960207902753882112,6,0.0
968170565857837057,6,0.0
987724280759058432,6,0.0
983906776226988032,6,0.0
998794163845791745,6,0.0
954037443487268867,6,0.0
1007869532728131584,6,0.0
915153214648549377,6,0.0
997248250489864192,6,0.0
982710507633180673,6,0.0
1007206527317704705,6,0.0
985484575531794432,6,0.0
998066287102197760,6,0.0
990153101841793025,6,0.0
921211523805937664,6,0.0
995829880394350592,6,0.0
1002743609613025280,6,0.0
929074131459440640,6,0.0
972596100201316352,6,0.0
766022054558367744,6,0.0
1000263111306248192,6,0.0
920935546468827139,6,0.0
992714963867074562,6,0.0
944697092142268416,6,0.0
953717485475725312,6,0.0
954201270656696321,6,0.0
962316765977706499,6,0.0
1006397286623674369,6,0.0
1003168020977680385,6,0.0
1007730994308972545,6,0.0
986131088358899713,6,0.0
995377981119922176,6,0.0
927363291395325953,6,0.0
995693541015945217,6,0.0
958542142534647824,6,0.0
1007794765897072641,6,0.0
895424677555929089,6,0.0
988224558393131009,6,0.0
975386660805148672,6,0.0
880735202193047553,6,0.0
999898073420791813,6,0.0
949178701597835266,6,0.0
914259311735865346,6,0.0
990087131262287873,6,0.0
970804995785687041,6,0.0
838169808592175105,6,0.0
977338293852962817,6,0.0
989535176313995264,6,0.0
1006146597916573697,6,0.0
989630833822072833,6,0.0
830119184389046272,6,0.0
676132581015289856,6,0.0
1001072351756025857,6,0.0
989225113968508928,6,0.0
954041841386520577,6,0.0
971994667370414080,6,0.0
975678031318220801,6,0.0
879922663168344064,6,0.0
1005813445892046849,6,0.0
749537076725678081,6,0.0
995993707774476289,6,0.0
929424875786862592,6,0.0
1005893710412251143,6,0.0
1003342843312603137,6,0.0
972482850592260096,6,0.0
969437203242549248,6,0.0
918659557378818049,6,0.0
977910039895539713,6,0.0
949360121229279234,6,0.0
945737230190641152,6,0.0
879021063635795969,6,0.0
957300793855967233,6,0.0
934791591988887552,6,0.0
857066015380275200,6,0.0
856764749173620736,6,0.0
1006368699284914176,6,0.0
972054041014239232,6,0.0
955213920834748418,6,0.0
1000095985550360577,6,0.0
1000095985550360578,6,0.0
772414615210098689,6,0.0
977526310534971399,6,0.0
974496056287363073,6,0.0
957543786006642689,6,0.0
955052292605673473,6,0.0
972500442722729984,6,0.0
991849648377495552,6,0.0
989727590816808962,6,0.0
910580345945784321,6,0.0
1000977793810628608,6,0.0
861693859805134850,6,0.0
968804984045699072,6,0.0
989719894269493251,6,0.0
789755013004722176,6,0.0
1005380238428602369,6,0.0
942647602406162433,6,0.0
1007769477087952896,6,0.0
1005359347603275777,6,0.0
1000022318364360704,6,0.0
1006812901992169472,6,0.0
958355225570181123,6,0.0
996109156360716289,6,0.0
1006671064970690561,6,0.0
989005211658616838,6,0.0
1004163078939344897,6,0.0
1007129561460506625,6,0.0
977225044231258113,6,0.0
812739204153147393,6,0.0
1006702950853509121,6,0.0
947550324759330817,6,0.0
1007865134620540928,6,0.0
994657801012510727,6,0.0
996656713171795968,6,0.0
960327749566398465,6,0.0
1005592444230500352,6,0.0
963807703763517441,6,0.0
991984888312889346,6,0.0
904652878860386304,6,0.0
959963811130507265,6,0.0
976345434756022273,6,0.0
1005977273244319745,6,0.0
940253965885308928,6,0.0
997118508044976128,6,0.0
1001181203417726976,6,0.0
995922239426068481,6,0.0
991581367510892545,6,0.0
993669340030631936,6,0.0
929236859165343745,6,0.0
849763059209273349,6,0.0
1001365921450688513,6,0.0
948016517708775425,6,0.0
955904414239162369,6,0.0
1005448408185372673,6,0.0
823886053025382401,6,0.0
983165705460252672,6,0.0
1000218031346024449,6,0.0
1005291177931177986,6,0.0
1007297786633191425,6,0.0
889920522425991169,6,0.0
836594208390512641,6,0.0
966096886988341248,6,0.0
998893119760236545,6,0.0
893533517521551361,6,0.0
918177971276283905,6,0.0
1005889312287686657,6,0.0
945378789300633603,6,0.0
1006828295249330177,6,0.0
1006861280533348352,6,0.0
843100018692915201,6,0.0
1006669965534298112,6,0.0
998196029425582084,6,0.0
986404866722889729,6,0.0
946394738104270848,6,0.0
1005647419730624512,6,0.0
1003592432501456896,6,0.0
987650613452341248,6,0.0
976019979358896128,6,0.0
978908396457492481,6,0.0
977171168093863939,6,0.0
985903489439956992,6,0.0
950935721177120768,6,0.0
943473335627022337,6,0.0
972041946350288900,6,0.0
972058439048626177,6,0.0
960228793395838977,6,0.0
946632232540897281,6,0.0
965038057239937025,6,0.0
968281616567959553,6,0.0
989462608591650817,6,0.0
889847954712428545,6,0.0
992923871090704385,6,0.0
875281624521834496,6,0.0
980584052139687936,6,0.0
971281084248686592,6,0.0
936084617670950912,6,0.0
732711250301943809,6,0.0
940816915590283265,6,0.0
909454445964820482,6,0.0
802334525554491393,6,0.0
977512016644669445,6,0.0
887062891744985088,6,0.0
789465841430757376,6,0.0
889039813586714629,6,0.0
850240247225057281,6,0.0
754499172722409472,6,0.0
999467064964153346,6,0.0
990822704447553538,6,0.0
961014944209764352,6,0.0
994819429238308864,6,0.0
968980906064936962,6,0.0
944956576817414145,6,0.0
927102707199180807,6,0.0
963803305774350336,6,0.0
911036643185328129,6,0.0
992966752322060290,6,0.0
911848082844221442,6,0.0
940302344182431744,6,0.0
982754488174182408,6,0.0
863228778002448384,6,0.0
994651203920789505,6,0.0
972041946396033024,6,0.0
942313350879182849,6,0.0
967262369362608129,6,0.0
969011692345491456,6,0.0
1000804071062372353,6,0.0
994657801012510738,6,0.0
871603758125088768,6,0.0
998853537364836352,6,0.0
1007710103562682368,6,0.0
958535545642680322,6,0.0
995858467766403072,6,0.0
830375370645700608,6,0.0
1004330204791111681,6,0.0
1005895909309087755,6,0.0
995879358565253124,6,0.0
984339983811280897,6,0.0
1007851940692230151,6,0.0
973540580745936896,6,0.0
1003924485036113922,6,0.0
971924298634035202,6,0.0
933068657276551171,6,0.0
891942524230631425,6,0.0
967947364932976641,6,0.0
1000942609539530752,6,0.0
994688587377737750,6,0.0
864110586337099777,6,0.0
992917274214072321,6,0.0
987562652517728257,6,0.0
1007108670579867649,6,0.0
970062825412952065,6,0.0
990419183601844226,6,0.0
1004465444796497921,6,0.0
1003516566146777088,6,0.0
997927748639326209,6,0.0
1001203193689604098,6,0.0
989457111076438018,6,0.0
890536248837013509,6,0.0
970106805900279810,6,0.0
1002483025183178753,6,0.0
890505462623502337,6,0.0
997471451173289985,6,0.0
1006419276953878529,6,0.0
999769430588588032,6,0.0
990088230682165250,6,0.0
849422210517762049,6,0.0
918384679373701120,6,0.0
997051437743013889,6,0.0
927678851196125184,6,0.0
971437214921654272,6,0.0
998966786995126272,6,0.0
983477966832402433,6,0.0
969831927896342528,6,0.0
822519360071204865,6,0.0
925259925789147139,6,0.0
933327042313715713,6,0.0
1004166377656614913,6,0.0
998358757079646208,6,0.0
979764916055048192,6,0.0
1001851905497825281,6,0.0
1003595731159941121,6,0.0
950446438503481345,6,0.0
751087388151709696,6,0.0
971208516528439297,6,0.0
980726988728500225,6,0.0
927358893300121601,6,0.0
972500442678034432,6,0.0
983701167623503884,6,0.0
1001872796368109568,6,0.0
980816049046093824,6,0.0
900659452377038848,6,0.0
994234489016418306,6,0.0
1004752417268498432,6,0.0
924977351214301185,6,0.0
877399283930759168,6,0.0
922923463413334019,6,0.0
1003736468567490561,6,0.0
940139616367017991,6,0.0
972041946350288897,6,0.0
862475612613312515,6,0.0
935463393579696129,6,0.0
929354506895228929,6,0.0
978488382946934786,6,0.0
878930903619469312,6,0.0
929074131387088897,6,0.0
1007520987537997825,6,0.0
965599907679109120,6,0.0
841998308004528129,6,0.0
995065719865737219,6,0.0
1001667187619725314,6,0.0
812892036237623297,6,0.0
1006415978353000448,6,0.0
832014742417637377,6,0.0
988955733701754881,6,0.0
972586204638609409,6,0.0
982701711585312771,6,0.0
845774031048474634,6,0.0
1002334591118147585,6,0.0
937186328283316226,6,0.0
856081952446742528,6,0.0
934632162833661953,6,0.0
982221224972189697,6,0.0
966346476090884097,6,0.0
823108698373488641,6,0.0
993583578255392768,6,0.0
987870515683065857,6,0.0
944473891356934144,6,0.0
957694419130056705,6,0.0
873706024439185409,6,0.0
945895559907704833,6,0.0
874441597624385537,6,0.0
874676893161947138,6,0.0
1000201538564521984,6,0.0
970593889584087041,6,0.0
1006640278689218561,6,0.0
956864287890735105,6,0.0
917191709222043649,6,0.0
1007535281231167489,6,0.0
924954261320237056,6,0.0
968111192273190913,6,0.0
972953441493385217,6,0.0
1000425838977024000,6,0.0
858168825673940992,6,0.0
824970171439775744,6,0.0
999506647311384576,6,0.0
913244462533050368,6,0.0
1003929982544117761,6,0.0
927988913415979009,6,0.0
987634120636170241,6,0.0
1000655636959002625,6,0.0
938498045535518722,6,0.0
848445844320616448,6,0.0
1007418732886949889,6,0.0
1005946486797107201,6,0.0
976708273737498627,6,0.0
972279440762929152,6,0.0
972722544048013313,6,0.0
1005991566849146881,6,0.0
1005836535715659777,6,0.0
987559354001522695,6,0.0
915887688463024129,6,0.0
963806604172066817,6,0.0
984489517494632449,6,0.0
1007169143770382337,6,0.0
1001619908572610561,6,0.0
789165674894721025,6,0.0
995485733330550788,6,0.0
993871650165489664,6,0.0
819597957669978112,6,0.0
989503290430717953,6,0.0
1007041600501121024,6,0.0
986160775120224256,6,0.0
733664526917632000,6,0.0
1005428616876982273,6,0.0
950407955587203073,6,0.0
876836334017380353,6,0.0
964411335692976128,6,0.0
987285575636877312,6,0.0
995522017154105345,6,0.0
998701804749717505,6,0.0
873381668552376321,6,0.0
940438683606777856,6,0.0
858204009984032769,6,0.0
845717955864035333,6,0.0
967850608035692545,6,0.0
958436589704577024,6,0.0
863591616871858177,6,0.0
995768307862011904,6,0.0
966939112869199876,6,0.0
997150393811009537,6,0.0
1007660625458102272,6,0.0
984473024868777985,6,0.0
991882633615966209,6,0.0
1000552282935001088,6,0.0
926943277862682624,6,0.0
998676515973824513,6,0.0
838189599794397185,6,0.0
999003070948573185,6,0.0
926734370661072897,6,0.0
1006691955807485954,6,0.0
1006625985096318978,6,0.0
1004817288359378945,6,0.0
994410410910482433,6,0.0
955812055239622656,6,0.0
1006923952717758465,6,0.0
980414727378305024,6,0.0
988221259892260864,6,0.0
969574642240454656,6,0.0
1006803006370676737,6,0.0
995689143019307008,6,0.0
968898442574233600,6,0.0
943028033576435717,6,0.0
987154733732003840,6,0.0
997732035423961089,6,0.0
1004492932421713921,6,0.0
958184801318862849,6,0.0
1001672685171179521,6,0.0
995427459178430464,6,0.0
947402990327169025,6,0.0
909219150489255937,6,0.0
992414797310787584,6,0.0
885810547823411201,6,0.0
947429378519728129,6,0.0
978279475770294272,6,0.0
840904293904023553,6,0.0
1005026195617153024,6,0.0
777841804608471040,6,0.0
995318607521906692,6,0.0
951191907316858881,6,0.0
838520552830730241,6,0.0
990907366810255360,6,0.0
990430178760720385,6,0.0
1005897008838148097,6,0.0
994208100728832000,6,0.0
961201861289246721,6,0.0
962301372824813569,6,0.0
1006219165829103616,6,0.0
957235922774458369,6,0.0
1005895909308825602,6,0.0
971886915181346816,6,0.0
934539803654488065,6,0.0
937898811770470401,6,0.0
966802773378465793,6,0.0
1006817300044513280,6,0.0
1006870076587507712,6,0.0
971930895587934209,6,0.0
1005893710410285068,6,0.0
1004192765902127105,6,0.0
994393918172889089,6,0.0
925064212591280129,6,0.0
970271732583497734,6,0.0
858675700426014721,6,0.0
790027691941756929,6,0.0
972076031137349633,6,0.0
1006845887334121473,6,0.0
991262509112623105,6,0.0
962443209883779097,6,0.0
928826741410758656,6,0.0
1002859058219122688,6,0.0
902313117936451584,6,0.0
1003113045463793664,6,0.0
980025500278587393,6,0.0
918716731888500737,6,0.0
1006805205406187520,6,0.0
986592883175063552,6,0.0
998852437818867716,6,0.0
995968418924265474,6,0.0
983703366678609920,6,0.0
953398627326296065,6,0.0
920560612877205504,6,0.0
1001822218702422017,6,0.0
983959552821624833,6,0.0
863837907520847874,6,0.0
1003862912482672640,6,0.0
979227254850060289,6,0.0
987628623186362368,6,0.0
936618980281286656,6,0.0
999014066100371457,6,0.0
961456947934593027,6,0.0
976295956786642945,6,0.0
1007357160392753153,6,0.0
992714963867074560,6,0.0
1002777694284283905,6,0.0
998986578237915137,6,0.0
960514666532241409,6,0.0
963671364273635329,6,0.0
1003260379909718016,6,0.0
1000815066137034753,6,0.0
999851893954576385,6,0.0
982622546683887617,6,0.0
891176164674764808,6,0.0
1004483036873162753,6,0.0
1004275229162340353,6,0.0
979165682215026689,6,0.0
920967432203468803,6,0.0
798836979119620097,6,0.0
777852799686213632,6,0.0
970651064206491649,6,0.0
974569723604369411,6,0.0
1007851940692230150,6,0.0
886442767049555969,6,0.0
1007160347800043520,6,0.0
979226155450105857,6,0.0
815987161516212225,6,0.0
966419044008263680,6,0.0
1006801906868355072,6,0.0
1002807381252308992,6,0.0
989132755065503745,6,0.0
966928117776187392,6,0.0
972565313928364033,6,0.0
967997942655090689,6,0.0
1006393988172152833,6,0.0
1003001994738728961,6,0.0
850761415674626048,6,0.0
927783304838971393,6,0.0
846991190374875139,6,0.0
790313564926640132,6,0.0
986528012064063488,6,0.0
982136562610143232,6,0.0
994655601907728385,6,0.0
990888675138338816,6,0.0
983178899531366401,6,0.0
935465592578506752,6,0.0
1005685902544863232,6,0.0
1000216931783344129,6,0.0
1007768377607651328,6,0.0
964024307457523713,6,0.0
947340318106255361,6,0.0
840873507685138433,6,0.0
1004406071099195393,6,0.0
974765436653862913,6,0.0
871589464557944841,6,0.0
885088168718696448,6,0.0
966862147002892288,6,0.0
974154108121186304,6,0.0
873188154396246017,6,0.0
1005530871484645378,6,0.0
874620818057199617,6,0.0
800069531617853440,6,0.0
983778133521989633,6,0.0
950078101992243202,6,0.0
973860538632372225,6,0.0
995555002644627457,6,0.0
964554272189054977,5,0.0
1007557271404216320,5,0.0
760327683830448129,5,0.0
972519134404476928,5,0.0
998150949395431426,5,0.0
952840075580866561,5,0.0
923477617233690625,5,0.0
957543785973940225,5,0.0
999413188969955328,5,0.0
909591884911869953,5,0.0
995000848692477953,5,0.0
989672615237517313,5,0.0
991432933322850312,5,0.0
818618292789837825,5,0.0
900472535487479809,5,0.0
998150949395431425,5,0.0
975160161396064257,5,0.0
997994818754904064,5,0.0
969822032455663617,5,0.0
949152313379192833,5,0.0
989225114039091201,5,0.0
940542037752741889,5,0.0
963265644516737029,5,0.0
1005087768238489603,5,0.0
977951821268779009,5,0.0
945155588488822784,5,0.0
1002483025185079297,5,0.0
1006000363039948801,5,0.0
966215634275074049,5,0.0
1007517689044795393,5,0.0
924396809057206273,5,0.0
993396661114568704,5,0.0
972084827206189057,5,0.0
998012411104460801,5,0.0
875925938297831425,5,0.0
990652280132861953,5,0.0
1007762880071729152,5,0.0
843621187298656257,5,0.0
855015426244280321,5,0.0
964635635942031361,5,0.0
955521784244928519,5,0.0
989941995765891073,5,0.0
804896387749838849,5,0.0
986103600505094145,5,0.0
996698494574133249,5,0.0
983195392302579712,5,0.0
996942586251116544,5,0.0
1000316987320303617,5,0.0
946264995639066625,5,0.0
996983268050141185,5,0.0
939377654814081024,5,0.0
989962886330253313,5,0.0
914851948534038528,5,0.0
973833050809237505,5,0.0
987671504176939009,5,0.0
969050175154290689,5,0.0
945391983589326848,5,0.0
997290031746646017,5,0.0
999301038531084289,5,0.0
996580846870331393,5,0.0
776478410219782144,5,0.0
983259164057206791,5,0.0
896773778358665216,5,0.0
964293687820156929,5,0.0
937685506413297665,5,0.0
799254793514057729,5,0.0
996878814596431873,5,0.0
974547733394882560,5,0.0
1006257648746430467,5,0.0
947000569156730880,5,0.0
842940589468876801,5,0.0
988280633513541632,5,0.0
954105613131972609,5,0.0
927574397557342208,5,0.0
994457689818529793,5,0.0
879238766861484032,5,0.0
868001758167695360,5,0.0
764252940396789761,5,0.0
961331603591528448,5,0.0
1000586367748145152,5,0.0
921610646527934465,5,0.0
974977642447831042,5,0.0
975419646051680257,5,0.0
821202145124352001,5,0.0
996131146693017600,5,0.0
999369208435310592,5,0.0
950997293871398913,5,0.0
975364670537269248,5,0.0
1005652917211496449,5,0.0
975167857927323649,5,0.0
987894705025515521,5,0.0
979536217721405440,5,0.0
1006257648746430468,5,0.0
879100228531978241,5,0.0
882034824959098881,5,0.0
970809393828986880,5,0.0
1006257648746430471,5,0.0
990419183628845057,5,0.0
989797959713030145,5,0.0
1002043220631420929,5,0.0
947942850441838593,5,0.0
963337112747638784,5,0.0
1005352750627880960,5,0.0
899920580649484289,5,0.0
948417839468576769,5,0.0
992592918183804928,5,0.0
978595035708784642,5,0.0
1004452250584809480,5,0.0
990419183601844225,5,0.0
1002459935467634688,5,0.0
981175589439930371,5,0.0
975361371980365825,5,0.0
993978302951653377,5,0.0
807871666148868097,5,0.0
1003940977680252929,5,0.0
937449111499898882,5,0.0
983977145033883649,5,0.0
940219880792784897,5,0.0
731675510411493377,5,0.0
