orig_node,message_count,percentage_of_total
0371d1be108e08d70ec12302abce6e927b0d3b687468ed00c9536ec6e683273e42,1,0.0
0355157b4260b70c7f407a720c527a84e9522cd948e7a8ad92ae00773be52488e3,1,0.0
03cfa32f640b65c072031bbb99984e40740becd956d0fe4cf82e92dd6222b64b7c,1,0.0
0239994e746f03f10407dbf119a814d541ec8ad83037a8c7de3b38e04e59e9d243,1,0.0
03972330462ae5511585e75f42e12d823ca5213a94561830b1ed34f6dc4f0b4c09,1,0.0
0201bc093d985533e23581e421086d37c6235a0edf3bc20ac0a4f5fab627adb6b0,1,0.0
035b4d59406c79b2954a1ab09f739daa8155e828951523ef7ebb8940d308c4c74e,1,0.0
03bda4dac5649f52904fd2ec23b45987e968649bfc9be728a58eb7efe48c464013,1,0.0
03e3f19224e2ff025ff1e3d677508b58dcd1f484608f9f91e450756982d62e6628,1,0.0
03ff6ec2323297400012fda76bb92540bb59d220eed048256f599bc66bc6899d21,1,0.0
02e29856dab8ddd9044c18486e4cab79ec717b490447af2d4831e290e48d58638a,1,0.0
03b5413d1a21c627b1e1c010ca0caabd1d0e3f5abd2cb1eec1e1761f203754086c,1,0.0
03ac3b9b96e415f3aaa8c65f5bc1a605a975219dd0de5a783df61910d5b8c9e918,1,0.0
033226b04bf9694cb413ad5250be1feb22f8559fb03214680e6b2ca00b8c90afdb,1,0.0
0344170795ead7fb5216cc3279120d7b1a7c9c5e913c7a2d8620e30dd364dd100a,1,0.0
02b219dc08b126240a7c8e32c15d0fd0643f8f202392bde817ff72020b62ee71c1,1,0.0
03da5abbf13038748c84a2540c792644d499e8288051f7211e9566418d32a3a66c,1,0.0
032d5bc3325007febc137e26b1ae0246899cfec7ded7024886e33cc5ae50bf8dd7,1,0.0
0302a55bff0c4f02483bcdf602930ef94091eadd1ab42aa5aac2364a509526bea9,1,0.0
02468db2d721c57ad138393a051972afca9f4742c4d60294cb7528f9cf23637fac,1,0.0
033a645921f01f4100c29e67ad22d5bcbf892c1e22f86af10832319c8763e522dd,1,0.0
021013473124b6152f3f9cdb153487838c8b625fe818ff1f4635b44c3b706581b1,1,0.0
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,1,0.0
034ffd8ff36db75bec5412d4611c087321c40b18134252831b4f586f64dec53145,1,0.0
038f17fe425f76ef337429af4a0ba8895f7b278cfa89cd30e60a8be4f6e82da4e7,1,0.0
03d6f885d25f597de1ff41da9d0fbcd50be4fa0286083f32f2ee74bef09c0ed846,1,0.0
0341570f399503e6cb24c04b6fdf5161827257d4f9dda13ff8ad576bc095c7bb99,1,0.0
03293fc4e4a6bee42d7f5760b6381fc6b767320f8a0215a1673db61a4cdcfa07de,1,0.0
02a75b8d1840eeb56230103d3550c0842dd7ec89e5c38b2830261ba367d79ff7b3,1,0.0
03e07c8e3684a6d3b6daa31875ee154380d6bfc91d9cdb22d528f3a0fa7941c723,1,0.0
0227fc2eb4da0c1d31b762bb67baad2939a02a25e0729aa6ae1dbc5b8f6043b133,1,0.0
031ae72afd29604e6b4f51da107e7fa21ed96e1e7bd0af146c4b39877876f54541,1,0.0
03ee52f2794d945d4176b8d1c87b6d1555aae584004ebe182a78b75647edeba8a5,1,0.0
03d919aafde3dd26b112d45fe2222aab874e88bfe90e1a21f21ae87d402232d707,1,0.0
03c4696444a00280ca00ad078c5856af3e958008e7ac0f19175ce4001feece6e34,1,0.0
0374e89ab7d02496e4e938fc717e84bda627a4ccabd927724d59cbdd97d25e84b1,1,0.0
032d220e18d098ba84c95ccc3c76e60f9346c0b82e776c824cd852bf5391492812,1,0.0
031f3b9c62afed62f9939ac4abc28dc4bf70b198a8410b3634e5676462f5932fa6,1,0.0
03b29d7cef566d29b106fe0f7b85820d0c64f753f30f85a5eba3f4816a538d7705,1,0.0
03d4555dd87bf02c985db9ff4dc4fdd1e1a690327bf6eeccbfd5ef73c5e4e23a75,1,0.0
024d24ee07c9cc196c765e592c6dcc4d1229d37551ce6bc6c3fedf948c79f65608,1,0.0
021caa930b57a42c58ef86a099c7c136d33f37dc346566a1dc33393ceff238eb67,1,0.0
024a765ac5f2023b7fa083d66424a717d08f5cd3f5133d4d72d95385dc5d7f07c3,1,0.0
0262d6195b52a3f5878eee745c60b32093660a9e86fc017e82e280cf6744ae0a1c,1,0.0
03b014c3f5159debd6e7585c23885967de252b25c487244fca07881cdf0ad19f13,1,0.0
039c996d954520b9b3dcfd0005426c7ed0bd4d516213f92380c20ad5f774b33754,1,0.0
0285fb02fbd9abf66e4052bb8683f615881aebb0b0d00b157bc42aca9b71c8d52e,1,0.0
030b6c222bfa9e177f52a6ecd28d3313f1b1d41db7b4432bd2f1e1b07d1cf87780,1,0.0
02cc09fc6a0c77ca2f8bca1de6c8c13f6854745832155d40f6a775b552aad5127a,1,0.0
02d51bd8283fd69fdf1a70745e6780669c71cde3c81df04db821ed6524a71b9139,1,0.0
0369b9d48f1f8801e2d39dd946acafa706c92422e1ed4ca4d23fe461178e3fc159,1,0.0
0291994c03e93cf58f3629b62e404851c6dd2f6b34241937e012aa84851a90eca6,1,0.0
032c634194ef091d00984cec51f8a477351e6e6f8ef4f8efa6a1f673f8f8a647ab,1,0.0
02ae35625e0a2c4b01e4eea95a5921c33ac3a1213cd44b9497ce44eab56de68170,1,0.0
03087905435081ff61840629de73ac2598684b690f4c751894575824ddb1b3e14c,1,0.0
021fd3e541371649e398444a1509c997b4b1556fdba9e849ca0240c291f024f6b4,1,0.0
02a4d65ae3616ecfbaf66d40d71fd43647af7b9aaa5c9ccf38c66f10a6d3816e1e,1,0.0
02af88d74e956f88f662673cee4a43479cb09051a6ef756f41b793f334afe5b2ea,1,0.0
035483939ef60056a6c5dbca8e090724ac73a2407c7e1635dba3fddc69cdd56a71,1,0.0
0284b4c7396a8d7d4d233833ce09b9c86aef16eb940e4de9485d7f16b0a3965bdb,1,0.0
039f7d3dfb2c7abea836ed924b2c06501f610c38af70ff7ee78a3d5acf9ee49e35,1,0.0
0276b12121ddc89482cda7a8cb5cf5d7bf19bb213e8a77cb958e35362b3707651b,1,0.0
03ae370850076961390fd756e7495370d131efa8b3466a659e20c0277927e523aa,1,0.0
03ffbc206a416bbf89a7092ac28e7a9e2cd99231f9b4db71f125e38cef8eb4bcda,1,0.0
02a9da0c2cd1aecca28ed3367cfe3ec1c545bf95214d9ca4deaf75446be2c5af8f,1,0.0
036d91bc482a213818f45035041f26b51550bd01bcb5fe4c066c075726de365676,1,0.0
02f235d24729fb6d06c7d4e7d3b7268e33a4ca14a1044d7a2b11b1670e2555edac,1,0.0
03b8b25dd31b9ba6a1142d431002ed72c69c610b090600c535743720379d033013,1,0.0
0290635da22f5b3ec93d87b922e1d8859c869d793b7e79e97afd12bfa554c95ddb,1,0.0
02195c0707ccd76e6657dec6dbf2419acd2aeb82f3f1774549a38d5789da7784fa,1,0.0
039dea43211cbdfe6d020c44127d70e41a355681f2b01eae35832e2b5fc87b5dc1,1,0.0
0369bd9d1c8f023eb4f0d9a4746bca834e08f0bf54c16f3aa60fe217f0f3802151,1,0.0
0253fcc26ebe93d130c29a9bf39e161fe733f7a219425b14b3f81ed00bcafb05c3,1,0.0
03a6680e79e30f050d4f32f1fb9d046cc6efb5ed4cc99eeedba6b2e89cbf838691,1,0.0
0257b7110bad8965a25084966f0c5f8d6240e590860cee44b22d75c4d36f68e8d9,1,0.0
03b3ab42bd1ba7d2d7500a33312ba9f3ddef2fa4a7fc64f9c32b503a6d19a825bd,1,0.0
0379d2d0473ca92f634cf9c57bf9e2d9be1132d0ee83563c8a1b47f1ce1ef60029,1,0.0
02b941b5fc941d53e828535b18eeb9f3549c07cbc35748da2733786d63f0eb76fa,1,0.0
032abc48fbe58e4f1762f9ea019295c061bfc548f882ccd768cb3ba8b0a9e77f15,1,0.0
033ab72c6922a4dbc798185d11e17695b7c76db4d2ca2647edb4c9dadafb501a21,1,0.0
0213d65edb0ed89b6101901ecddcf4b1f19e49e6513b45e5ad34e1d922aaf6ed12,1,0.0
02a87cb44e5251fc3cd25068dfc434fc8d6a4b228915037ee2de29d599943977f1,1,0.0
03ec1b1230c0b3c2ec176ecb9df1fa415c807a1d7d10b6f40b3b2852f4cefe9daf,1,0.0
039adb9242282d6155317a6a3b21da2a6a6772578701aa7753c6d39266ffe0c63e,1,0.0
034b4bdfdeae0d01459bdcd5b5a88322ab7d351a4dcd6d107a610bf59940a979e4,1,0.0
031e201ac7f43092a541f6ce31ef33673ce6b19df05497084cc29d051afc131172,1,0.0
0362399d0c13ab3e66793c6c37ed9bfce78da72d2493ee30b2f564bf8002ee1eb9,1,0.0
026be995c53aa90ab526bd519134471466b21220c1ae3c1f5c875c6b4bcdf14cbb,1,0.0
023b05691b633cb1190453c329795f1b48ecd0f61f9e29c00fb9415022ac6d7a6f,1,0.0
03ead928663ea403b6feffbb1290202adacfcda3b49659c20b241d3316e998c884,1,0.0
03e411f31d6ce6663619d0c2524e324b0c89517741d8ac1ac34148ee545970df2b,1,0.0
0254f8b2aa90a0dfdc3eeacebaf9e16e110a9fa5c8b2b6a80655f630cdae27d7f8,1,0.0
020181c396116c982caf1465416e1af6008c6caa43883841a606e6ac09df94a3db,1,0.0
029d871293231607a51fc666f59eff109d20ca6dd2324431ac4eeeb40d2bfaa912,1,0.0
029e22f29cb1e448edf0526b29000bb71830dbf655891274d4afe79c6e1e90e8b0,1,0.0
0253b02752d9629e6029840e2c6a70aa13c72d6de18ef4209f6fc809452be30236,1,0.0
02baa725c94f2ff4c537772fbf340d47d9e6cbf12e3d93fe224713e18f5acfa8ad,1,0.0
033e7ce9c4d6fa1133792eb0da8b7309b48de6270884a24ab9022dd06582e4771f,1,0.0
0268ec5db3597e7e13ea52f935f67729e574588868b82da4ff7b6e8d4fa19a3236,1,0.0
0200dc8f9e63a75f803f52866fb6ad0095d2473a1d22164b819eda90f06954dd97,1,0.0
031ec9172908d9b10a3dbea5f9295db72b45aec58a30d028fae471047fd97e920c,1,0.0
036323435f888a1358986ecfb5712ec1eda0f8d190dadc41a5c6e7fd675ed658b1,1,0.0
0308c2e64b6bce2eb082fa8d669d328fc231aadc170850b76bfdb0e277b8f54939,1,0.0
02103f6845d416e64cb9f05d2511106134781903d263361de94e1208ca19448db8,1,0.0
0212413db000fe94c77ed73028777671bd171a0ec8a67327c3e1412e655f0ede21,1,0.0
031332146e9e19d873d3fcafc47b80a2d4c34afa3b164e404f3ef2b8d0beeff544,1,0.0
03d9c9f78538aca13211170a5fe1b9f5dd0add77c3c33b03d472c64f95ecf5b2fc,1,0.0
035c3c9ed079744cf34cb1cfc72a7999268f791a69975227693ceb0a9a2f55621f,1,0.0
02e2a9bda21fd5c43649128beb78cdf623472cb2ef83147254b78901d898f83c24,1,0.0
03403f026d4654b4058d08bf1a19ccb7d69a8a04b3b827902521fa08016bf22976,1,0.0
0377075d5479e82375c21dcef80eee74692e5c8126b68c58daf1f28b42d39d5e46,1,0.0
03703a8c565216d91c03be297ecf8dfb8c78f1cf14b24fd9c11aaadc02aeae2cb5,1,0.0
037f76065b98acfc3d74a6ce1dc2c3f16e728e9e938000afb453c8027cd4545c72,1,0.0
038dcdb2079a29277b2c7a2c73587e82839162139a55f9ba7b8c09d813cb014cfe,1,0.0
03400d52ac1e8b73c19a144996f59ea2719706ae08a719bc465b8f02460127493c,1,0.0
03c82ba67ed1af446eb0082027d4ff5e1e56dbc1fbab9f4aa7b864bfcfddfe85e2,1,0.0
022b213281fad5065c66ed53a53198a04b4cb528ce92d76ed0175471b93f1db74f,1,0.0
035d4955f57bc32f07cffffbe0370a2d0a5127a15edbae632f983bb5974c96f7c1,1,0.0
0386f70f0dc45a0c7eb8bf1ac7a3dc9174839864bda309309bd491ed62f851e240,1,0.0
022a9591acc2dc86a1e79b403e49ef60166d00251969c4f7c08a851e3958da1790,1,0.0
030425cef2484bb833bd4d28e033c56ac7a4c665eebbacc3b1b7f1db6137117735,1,0.0
038405fbc50e001c58c803e04fa3057ad87f664bc44ed4b14abf12e259fc32ad61,1,0.0
035d4890f92e1806cb29298563a2c906be5a8cf97188672c09d062321ba2e6a352,1,0.0
024000082be4fa75fb36c873f0fc89ace105dc51f8cf5fba2fa471d345e690be1f,1,0.0
021865656aeea2ae317167cc1a35a14c5b772b4f836fd3e3602d22f394fa54e74f,1,0.0
027e88f660b8e92bdcadd9699d79deaee5c8404e5276ca6aed0400628e5b07c71a,1,0.0
025ea658c7dd2fadb92a15f02f8b55e167f84653772ff6cf6e4b097def382ef14a,1,0.0
037520b80a11cc145e592c04ff742134ee0f6bc06b4ca058bc7754434945bda414,1,0.0
0308c6c4a883057ccf6280e259bd31e64fde03c55b4d8cbfa8489474749963dbf1,1,0.0
02c9f04495f833776ac3a6c5e3909fd68e104e5fab383ad2676cc360c5a9674476,1,0.0
02c7c9b869e0a19010f3dcbe9f9443adc894badfece4516bee397c8183224f3e5a,1,0.0
03937df88da3a5c4d0334f6de204844e0239b79fa15636a1b3e71b070ab4fe3f87,1,0.0
02f039960cfb8e4ea619d3091ae83030cfac6ffb35321de039e2af359b34ea0faf,1,0.0
031242f59fa3131744a656d2c3dd14b55ecf06a3a088a01b8b3105c3b0db4fe226,1,0.0
0337cc53cf8df4236806595e61fe08c23b754e6a11ba5ceee204e34b3b304a32e1,1,0.0
02cbc036f85c74f26edf19f5a8513a96d162282ab68aa62cee47439a553519ddd5,1,0.0
038f30d9e794cd357a3659372ec7c6806b97d2f44912eaecc78937dc822ce15bd0,1,0.0
0397399ef74ff50d059e5d890f4f45e42597447d4649f819a77e84ed9b9f07918e,1,0.0
032aee459fdf80473bb36b8701af5a3931ae87565f0c2e4a37795f5c1144f2df90,1,0.0
03104aeb4121f194d2996edaf1ada75ec397d9c746151d4c7023c3aa20dd1eea0c,1,0.0
021513926d17cae924cf356eeed14c950bb185934567be0e35b9df3ea6d6ef5a20,1,0.0
02b850275618ec21b883be32f459da498bf75ae8ee694bb1ad99d9121403d50ea3,1,0.0
021a9ba06f0b2aaacde374856f09bf7d120c61dbd9be779e56681fd1b8fb2f89bb,1,0.0
0373541bf5247ac92ff242b4be494d2d9c94f86a9d80e6fd90b755957c4bb32342,1,0.0
0389b4df70b760ccb06d18c517adb20f0ccd6727b9802c3f7f5e324eca6db4aefa,1,0.0
03e3ff8f1aef2d3b50dd03aae8245437912c76edba20089a2713317cf353e2d127,1,0.0
0292e8096fdda68ed93750e556123af7cba6be4c66c1a691d947a9265815509d44,1,0.0
026ff62c35a52af34c133334638727e136b3e9669ea3164ab8dec1b9f74418d5ee,1,0.0
036775a68976495cb5f5ae18145f549ccd26ea7e8b2649302bee463effdd96b196,1,0.0
02aa2ed31c3b6d8bfa9a248ea32d72fc44ccaac8681c517b4dcc14e8b4f18356a8,1,0.0
03c5ea66cae78faeb2e701e1a6afb0a4f08e71ded17c8751561aa211efc4f4f063,1,0.0
036afa5617d9aff9ad9950738642c583c01882840fe79b000862e0b9d6799671d9,1,0.0
02a09dd5342c4e6ae262509625a4a0c3487a00638539f7dbace6c6cec42095c7d7,1,0.0
02d8a84b69d7eeca8eacff80e4bdd5d434841729d21ce40384b4b92238c7532cc2,1,0.0
0398a5fc52cf158dc64bcca77766e75df0efc97e18697572e2b1e15c2a15190664,1,0.0
02264fe3f59462a34316b73c53b83834e52712b6baed81fa1984ab1f62ede054a4,1,0.0
020f1f386e88975d785330c2f412a093f7c2c35c7fae64220d079faabdd75de2be,1,0.0
02e60f549303ea17f2a811a2bb47d76465b37e02b93b18cf0ba8c57b39f7c74130,1,0.0
031669e30f8fe43ac6ea2332c49392ef3869c51b815ec104a2a4ee8677e15132b9,1,0.0
02733342a3849be5f84490157050b4779fd25144d334d04ad90f41501e73877efd,1,0.0
02adceb768d21ddd425b048665d80aae2e6cd2d7e937a9a31e0fcbfefb3e62bd6b,1,0.0
033b74d74d6b7d96e89ebc9e135c4ffb0526fbe8293eb02c05f0c28146d078605d,1,0.0
030ddb132052e6e8ec608655e9b0ffe43975582b1c3b2ff837d5ba36af943d6580,1,0.0
0286657c99e0a2b8051cf1431da0015fe6d731c2e49daac618cbf0daa70609360d,1,0.0
03cabeaa1223b83d56954e944e83493d20c6b2c9b45e47b62a899ab9d7d31cb56d,1,0.0
0203a21e744c231d092383b5e2df60709f9645a538d2a8d7c6f2ede8c4301c0bff,1,0.0
03cffd000076c31e085168a55e18dfcf4f3d068ddae8a7a16e10ae121cfbcb6cc1,1,0.0
03d8856006d202e34ba6d50c949067d208cb65e0845ec70445cb9bafb3e7fbf2a1,1,0.0
031d2ad6e9c4aab93069c4fffd5d0ecd154eeaab4c4d157b4e0688823e81e2c6a2,1,0.0
03880187be5e440103098225b4614d6d56fc9e6b560f3b28bb4118bb919acfdce2,1,0.0
038c92000e6658282c55fdb75573d46e95e319ccb9e3c332f1121e807311a4650d,1,0.0
023483db5ca5ff88aa92932e99abb586490d247554d6752b7dd0a7a63a5b94c909,1,0.0
038a3910000e581d00bdb1a51a9a2022cd946cddc8e2b3daa6895137e143c2cb1f,1,0.0
03ee79b92010783bcc620dc40e155157157f43ad4fb187f533b19c6b752e48628c,1,0.0
02a56509b908c61f6f1d06b8c5f2376d14456899ce6d74f316d05f3950a17c201c,1,0.0
022df3659d511f156e3ee91ef608a095ce3399234d374c7105356a36a904469372,1,0.0
02eb8ba7ce7e63a31b9c59372598f9c8a83ee9a4b8088f9ba07b9c1a9c814ce541,1,0.0
0276499dd9775f36cf95506c16e14ed6ec4cf230e8e5d341a441e1190d3f9e1e4f,1,0.0
0261ff89f537a97643b97b1d3876768a0b74509095a4207b1bd1ba2aa8386597b1,1,0.0
03b35e325d179c0cb55fcb505d4d3089f5f918b6529b61d3de8b3b4f8014791aa8,1,0.0
030d018e4c3cb5a9ee4af1e240523ef81c3b3d066d16214aa8d8be2fbfe2dc9d16,1,0.0
033eb6ce18be408e32876f6f81d7c4171cb4b946cf3bdb8b0313232f2a448ff83c,1,0.0
03bb086b83afa45795c2265ebc76dcc749a590bcd83ba244c27d4f47b1102ffc60,1,0.0
0318fee9a48754dce8d1bf1236d804ce956a640e68a1b093f925252fc54688318e,1,0.0
02543ba64ac295fb8d59610faa652af812694561eb29bc481fb18f799844cef847,1,0.0
026be7f6b35bb3ce3b9aabecaac0461341d3c91b608c2bc02489bb68d82b60b6f1,1,0.0
02be2b443233840d1b77498f98adaaec5c3765ec347102e296a96bcb07599f93b2,1,0.0
0296fa3b6b2cd6800b8c15162961b773f66733784583b4d36b27a97384b63c1dbd,1,0.0
02ba7aa417c70088f6ded7073143b21b5222ff3758682416e2341e372e44eb2e50,1,0.0
03531a639bb1309701b14d073f2ab34dbe727f1900df7d3fec24f19a28a4a98ebb,1,0.0
02a268fa37c84022f57c82e11aa854e7a5d973d5f831613eadd3686404886dd697,1,0.0
02bf626d8e5011583c07f37f91762c0f66e531bd45b627849be0b257b2eb593de6,1,0.0
03c49291c2d5a42131fb1ddca367d7fa29168baa549cdb84ff84452a23b55f2b47,1,0.0
0333467c488cc59ac989e25cb80490c24565745709e6b3212ae438df64a938d34d,1,0.0
023c3a16f7afefc7858e2b7c35db0ec0de9d5c81283d49529111365ee814ab8b8b,1,0.0
0259fbbef1c371cdb49f964e4614fb12c3edf537e82212e90d26902394ba01e018,1,0.0
034066e29e402d9cf55af1ae1026cc5adf92eed1e0e421785442f53717ad1453b0,1,0.0
02e52f7d48d8acb9097e29d09a195a4ff7710408d2d26588b834a51975bd525a75,1,0.0
02ce608a7507f67a7cfd817aa2400375ee216a410b1e3faab202bfceab1c5e0afb,1,0.0
0272abf665e0bf45483b2ade1508465447a5405781940f5caa9618c3a788dfa3bb,1,0.0
031017e6563c2ba50cf43300b8ac67e6fe577646df76e1216368dce75ac8c3457d,1,0.0
039583bff171c9e9948f32fa4af469467eea9e3dd7913aba013152ca90198f2488,1,0.0
0399dbc3a35831098cf472de4c9c601214c946b4291dbbc9ea63f202ce7aff2c45,1,0.0
02f38c1135d7a1a0e7ed85f607ae853425f69ba4e4913b4fa72e04d4fc58dd1cfc,1,0.0
03cc878023230f5214aa0cf1ae5b84d80ff48b23c3749d6bba4c0933bce9a0f026,1,0.0
0393ce8b27e037e9dbf9576fa4615a42b48ac84917e519197c92d475e8edcfb51e,1,0.0
02775d5376044cad1203c7a41e01858aac319553d220275c937360c9fef07d8f89,1,0.0
038500892cd6b18f8679dcf164ad610f9da047c829d44c727392d824a98bc6f776,1,0.0
0237bd9f159c5c0d40b79399c2ef7646de92fb6b85a4f50b888201985452dcf8ef,1,0.0
02bdb6696a01ccde94ca4ff3e7f63b3c2736df29869a59de5b4abf29c71d041636,1,0.0
03873e440565d0bfb40814de13e9ee6f698a655a8fc26566369a442d2b3ba2536a,1,0.0
02208b3fcb5bf5bbb8b099ee330f9c2d9cf8d953f90b22a966b94902a9b74d6e79,1,0.0
023b6d33e9389a87f21da83b5dc3e650f5eddcc09046ce6358fc07b74db872f42f,1,0.0
026433e9a9ed0d87f6b61ff94a9c5b8233cdd4c6bef6d99479b2618861076cf4f4,1,0.0
02deb807c67c8a021566ef9edb88cc9b95e7ffa979fd4efaf7a2a1a6cbba154b4e,1,0.0
02db0c34b346097ab41e4565e34a47ba1833ee1b82c02766e6a2b002ef3af033dc,1,0.0
021f8c9365d5cfcc5faf3aa64b627493a88c5be57962c13dc6de111f16db97e6c3,1,0.0
03c4be41146b13ccd8cc9466bd7d1af418b974678ab4cca0c5fcf12c906b03d285,1,0.0
02c322236c8605e1b9c88b0ec0f693a8dc58a356f1cb42020d3eb09c0ce6133678,1,0.0
0323adf01d03dd71a39cc703dba3324f8c053f5da734ada1a026bae703d81279d4,1,0.0
02e7c46735a6a2fcb438bb41cac06414de04d13dadfef261d57c91dc40e2e11119,1,0.0
02b72bcce369e0bb62d70c7eb1f1e7169799647a77eb7e32d3a920d4520c3dc7d3,1,0.0
02727235a502ea10e6027e06b5f6399e7b751e00a445d7e37961100f5d6509512b,1,0.0
03fb64900a7647b4499a88a6c30976333074dad3bb7702d0219bd84dc4ac4a241e,1,0.0
0360f50e9b79dbe6dba04edff82385d6e4edcb4ab4ca4b87e0936c755d666f1bfa,1,0.0
03d65b8fa1ca396c52ae9007a2664f61628cbb826546f473769faef3d0f437eeef,1,0.0
034a3b273aa70744351083ebc332a712b1e8700114dfb262ff77b8b3625603383b,1,0.0
02188e52b62dd37d6a7a539c36f2702f2b585897a7048f25962d4b8bed049ed9ee,1,0.0
02806fb80d4fe27743f459c9f9084427ed7f2abf61d24b8aecec78f6472656064a,1,0.0
03727ea911f483664bd50d082ded7253005ad0bac91e47796d09ee7f284a740fe1,1,0.0
02afe83ec91597a3ec39cd0aaa63aaa86af1fae821435b88c2d6edb7c46d53114d,1,0.0
0388a8b19b7689e7e71f4c6bb13fd91befbc80dbedb68a8590b7b451bf4b2ccbb4,1,0.0
0272c56f8a85f4ab5091045fa52ff6971e00c072cea338ef0f4a42b84264d80bd7,1,0.0
03c291948278bc90e9f9f4f41fdf55b2b90b5c6f7ca1bea03a102894927a3c1c43,1,0.0
03ad539ffa4871b91883c52b16a6e2ea41fd3215bede37af20de9e5bc484133c77,1,0.0
037e138923422cedd2d6f8ebbfff476a84fbbf7ea972f8a164b5887e8044deea4a,1,0.0
0397ee362800df5dcd623dc17a7871373cefd72f177a60b1c745dcb6b0968ad44b,1,0.0
0360afee0551c5b56a8546d711a2bb05a6246bc95c4d286d1d8314c9d9986761b3,1,0.0
02453cab66f8192c865c22185e334118e9d89b8fc87a595a2ddd79e66fec6e0afd,1,0.0
02281dfeb76cf67a252e50e5765f2c6ecddf2aa726f99be8eae8d1316ba2990f79,1,0.0
03a9ac776da7955200d3e1fc7c848c93241ad4b87673ce8506bec0d1b298179d98,1,0.0
02c1d0d19807a6f516138aac99ba040021f6670fea523e4cca396d2bc68c387923,1,0.0
03e99848ec884c4dc5fee298e205a7ee8e014a16e137a73cf911dbe9970f923024,1,0.0
03e9a942b0eebe4aa3d7eb38057cf5b39a13880c50a4d158a54c22e911f152b035,1,0.0
027270f63038c203c8e2e3eb2f92c1b5d208b3b937e2ad383ce942570d90fc24b7,1,0.0
02e4e7607c55110a5f1a0c38f188b6817cfae7b1b161c2137879ccce785444a0ab,1,0.0
03f4b7cb796757293d8fe2cccaed3093be1942b01b3aa713e6037b6d573da3b213,1,0.0
02d1567647ddff8b96f72f0b5cdf6a91d6fea09c6103d24992878c37e3ad59294d,1,0.0
03708789d5dac1b8df4d57219b94f688d4b6cac29d880bdbbf2d69f3918bc7f1ff,1,0.0
03e258384ad61e939d29007ef914327e89fd127709f031e7914aa4662f42a3d102,1,0.0
02ca26f353c75eea965fac50b2a3ae70e6a9c63753503c7987e6a28ff5ad8a1be2,1,0.0
03d1e805c38257b713340049745ff5a15d9ee5d733517a1d48a956815c9482055c,1,0.0
0306174c20b88038590e56e6fae2118f3b91078052f9a583722ef4a7c251188a4f,1,0.0
02c6bf0a0edb5b8637ef2d116ff6d446ac886b6b4186f30932df1471863598e5cb,1,0.0
02d5d6dee14f13d60438cc76181a01b16cbacbc25f2c23d4a3654c2a80b0c5d1b5,1,0.0
03e013a5e980467f23c2622017666dcc3cd23d06166f61a6adbb6b186b77887c3e,1,0.0
02bc3464a209a03cdf738077058476ba17f996227730676dbbb23deea3c174ae7c,1,0.0
034db0128cc3bbaa96caf26cdd699c35b7ed6a2daa36da379570565635f7fa2b8f,1,0.0
029cb5d877fb65761c9edc2810037b532631d22cd0e2b696051cf0d07d6ee218c0,1,0.0
03d7582343e179601979ba7e8ca61e35668992ac89326da1b53bfa60537f935957,1,0.0
02ab67d5d2825c18f605888776d9418d2939d844edcf7726865f07792262716fed,1,0.0
02165f65c0dfcc95bdb1ad9d95d6456e051e78970d6c67bc7a5895a29f608846fc,1,0.0
03d98e20969aa217f1cf84e0c2dd5f8d4b65323c4816d4dcf7b1779c57a14ae296,1,0.0
020178aa41f8cf45612c2f1d3ac8366e4cea99b9da9a012ee3da6c51a850396106,1,0.0
0223c821064ab7516813a1277222a172e5cf1ef2f300a2d6fa3299f6307324727e,1,0.0
0392c1bfd44ef31a5989f95a01b421fdf6a83d927eaf0be58ef74e1503ff08da33,1,0.0
037932df9242c99de7c6dbe393798d5982bffcccccc8e6dcbf84c87ead888dff7d,1,0.0
025bed45082dfcbe7fdeb1db89c10ac6949a4a61469e5ec55dc4f05ac708ddedf3,1,0.0
035f3e410b8491d42a717503745c3c145ecca5a3d6325b9804cc33e058be26327d,1,0.0
03fbecf1f91211dc3f4221a8e8188b47cd2ba769674a894dc89e29ce782a2814a7,1,0.0
03de193967c5242c0d519ab2fb6f4e43ee34b7187fb3e22b10151fd7e12970a6ff,1,0.0
030973001261562cf95f3ed9dcfa581fef4db37b01371ee8b4e857847f3ba2a45d,1,0.0
03afa7a8196dbca763ee6f9a34b634a7adc03f154e5d6979fe654db5606b5fb2b1,1,0.0
03cac822de33375c674ea8711734a88bec1880215ac9d4eb052641cc99262ffb96,1,0.0
0367be5e9aadd1215182efce9f9ff7ce3196c75ba770c5df27aa658241647059d8,1,0.0
03149bfdeadf43a7e243f4d5b09fc5fdb155c3e2954d146da1b1e1ec75834fe02b,1,0.0
02c89a19081269d1bedac7b3f13680fc33143f065445fe5fc25fa92739ccbbf264,1,0.0
03228fbe81eca0358a016c0b412edd27ef9c24ecc12ccd538ee207665315549d9a,1,0.0
02d7617044629514778fe063a5ea498b992ef65a2e7721648dc673983b3ba36264,1,0.0
0383c546ca8d6edd75aca6af81e262f189b9c34c629c3b5fd1cb2ff45c4d85b32a,1,0.0
029f8ee278f3098084c9695c1cd29fa7d6f8d27d0dd30f3b066cef16015a0812ea,1,0.0
02413d9c273f8ca507440a75f23de5eff1e678d3cb7720e074fb1a7bfc7eefada3,1,0.0
